fscore,hiddenLayerSizes,numHiddenLayers,precision,recall
0.789473684211,100,0,0.9375,0.681818181818
0.789473684211,80,0,0.9375,0.681818181818
0.789473684211,60,0,0.9375,0.681818181818
0.789473684211,40,0,0.9375,0.681818181818
0.789473684211,20,0,0.9375,0.681818181818
0.789473684211,10,0,0.9375,0.681818181818
0.789473684211,5,0,0.9375,0.681818181818
0.789473684211,1,0,0.9375,0.681818181818
0.65671641791,100,1,0.488888888889,1.0
0.65671641791,80,1,0.488888888889,1.0
0.65671641791,60,1,0.488888888889,1.0
0.65671641791,40,1,0.488888888889,1.0
0.831460674157,20,1,0.822222222222,0.840909090909
0.837209302326,10,1,0.857142857143,0.818181818182
0.827586206897,5,1,0.837209302326,0.818181818182
0.850574712644,1,1,0.860465116279,0.840909090909
0.65671641791,100,2,0.488888888889,1.0
0.65671641791,80,2,0.488888888889,1.0
0.65671641791,60,2,0.488888888889,1.0
0.65671641791,40,2,0.488888888889,1.0
0.65671641791,20,2,0.488888888889,1.0
0.75,10,2,0.65,0.886363636364
0.76,5,2,0.678571428571,0.863636363636
0.65671641791,1,2,0.488888888889,1.0
0.65671641791,100,3,0.488888888889,1.0
0.65671641791,80,3,0.488888888889,1.0
0.65671641791,60,3,0.488888888889,1.0
0.65671641791,40,3,0.488888888889,1.0
0.65671641791,20,3,0.488888888889,1.0
0.65671641791,10,3,0.488888888889,1.0
0.65671641791,5,3,0.488888888889,1.0
0.65671641791,1,3,0.488888888889,1.0
0.65671641791,100,4,0.488888888889,1.0
0.65671641791,80,4,0.488888888889,1.0
0.65671641791,60,4,0.488888888889,1.0
0.65671641791,40,4,0.488888888889,1.0
0.65671641791,20,4,0.488888888889,1.0
0.65671641791,10,4,0.488888888889,1.0
0.65671641791,5,4,0.488888888889,1.0
0.65671641791,1,4,0.488888888889,1.0
0.65671641791,100,5,0.488888888889,1.0
0.65671641791,80,5,0.488888888889,1.0
0.65671641791,60,5,0.488888888889,1.0
0.65671641791,40,5,0.488888888889,1.0
0.65671641791,20,5,0.488888888889,1.0
0.65671641791,10,5,0.488888888889,1.0
0.65671641791,5,5,0.488888888889,1.0
0.65671641791,1,5,0.488888888889,1.0
